parcel_name,sws_rw,sws_rs,sws_gb,sws_ms,sws_fa,sws_total
zReHo_17Networks_LH_SalVentAttnB_PFCmp_1,-0.168591543755429,-0.10937485840513,-0.133830836925508,-0.063252613268563,-0.140423314802754,-0.143244256332151
zReHo_17Networks_LH_SalVentAttnB_PFCl_1,-0.049208712597546,-0.035987265779592,-0.056513767139347,-0.013217352849068,-0.078421526355807,-0.061513415370988
zReHo_17Networks_LH_SalVentAttnA_FrMed_1,-0.059654466028779,-0.078500355781173,-0.015339022968946,-0.026283634007122,-0.143152728081001,-0.077321872457844
zReHo_17Networks_LH_SalVentAttnA_ParMed_1,-0.112321369376206,0.06635082479659,-0.06788386250573,0.03000285678565,-0.097076649111899,-0.003713742057702
zReHo_17Networks_LH_SalVentAttnA_Ins_2,-0.108991264140668,-0.041123329063215,-0.12693945876592,-0.090770268348013,-0.072873229194737,-0.091940083230336
zReHo_17Networks_LH_SalVentAttnA_Ins_1,0.113241823242836,0.220961593481247,0.049297202850209,0.096002930848721,0.168005550160911,0.183694320649974
zReHo_17Networks_LH_SalVentAttnA_ParOper_1,0.083898494578634,0.032793011411893,-0.041175054310756,0.06503058259184,-0.059479432510674,0.012036801668055
zReHo_17Networks_LH_DorsAttnB_FEF_1,-0.024278743936081,0.046229051504273,0.07031244281959,0.039604824728226,0.006352430041188,0.052191583317411
zReHo_17Networks_LH_DorsAttnB_PostC_3,-0.056178637600708,-0.060997768001895,-0.117525964418628,-0.075907464836121,-0.079916104306432,-0.086015194685446
zReHo_17Networks_LH_DorsAttnB_PostC_2,-0.084818787825287,-0.180515562705545,-0.157006452193994,-0.060387687508818,-0.142769373857841,-0.172576381675162
zReHo_17Networks_LH_DorsAttnB_PostC_1,-0.005635675499697,-0.114512898781839,-0.058546326285438,0.026486988704845,-0.113185357259889,-0.08365888175522
zReHo_17Networks_LH_DorsAttnA_SPL_1,-0.111887909817193,-0.169224763653096,-0.127313991997714,-0.080389103387298,-0.099585554410211,-0.142757200407775
zReHo_17Networks_LH_DorsAttnA_ParOcc_1,-0.031359132221155,-0.020008220653322,0.031508849949863,0.04028601044733,-0.034242317956918,0.009980740283465
zReHo_17Networks_LH_DorsAttnA_TempOcc_1,-0.075281725009813,-0.032350990000046,-0.182494412859802,-0.004966194571742,-0.105613154394138,-0.0647620333593
zReHo_17Networks_LH_SomMotB_Cent_1,-0.013621979422809,-0.039961443606163,-0.068962829926319,0.038460807313929,-0.053956037362096,-0.036587226416311
zReHo_17Networks_LH_SomMotB_S2_2,0.165536584817901,0.039869014861036,-0.019389729844256,0.060941531260793,0.046014650084422,0.043886397265523
zReHo_17Networks_LH_SomMotB_S2_1,0.106928115788063,0.187823477615181,-0.000994864065683,0.086191659894594,0.116763717616368,0.139840799569087
zReHo_17Networks_LH_SomMotB_Aud_1,0.145458817666486,0.252667860783197,0.049350065893134,0.055037549247918,0.119398913524443,0.179360411293932
zReHo_17Networks_LH_SomMotA_2,-0.041810840913792,0.02962972783189,-0.038983931908832,0.057874122038501,0.006870006083252,0.031695873224672
zReHo_17Networks_LH_SomMotA_1,0.026349283568417,0.092756346451032,0.098815182872244,0.171360326320907,0.032971889422,0.127455065961245
zReHo_17Networks_LH_VisPeri_ExStrSup_1,-0.165197414967363,-0.010359582402168,-0.087252935623469,-0.092194918667899,-0.031066694616038,-0.051277136581921
zReHo_17Networks_LH_VisPeri_StriCal_1,-0.17922240939082,0.003372899082019,-0.009211835473147,-0.003553465990169,-0.089931668485542,-0.013428658311504
zReHo_17Networks_LH_VisPeri_ExStrInf_1,-0.181059136506118,0.029588745624899,-0.089075970931929,-0.006408069241221,-0.125312973820201,-0.034671231601929
zReHo_17Networks_LH_VisCent_ExStr_3,-0.143523887581382,-0.033967478214065,-0.075813657423935,0.006470566515193,-0.05783456504952,-0.04106534711373
zReHo_17Networks_LH_VisCent_Striate_1,-0.126179845459803,0.020656055565418,-0.111040876639182,0.02690629824399,-0.027622683625167,-0.005421815829734
zReHo_17Networks_LH_VisCent_ExStr_2,-0.123681267443706,0.057291091845852,-0.074664726518996,0.100612499343488,-0.002258807683607,0.045321391191091
zReHo_17Networks_LH_VisCent_ExStr_1,-0.135928233625371,0.089357827220133,-0.099261800284074,0.009756374961874,-0.010462671133412,0.027805454241202
zfALFF_17Networks_RH_TempPar_3,-0.113478388756149,-0.152335055989916,0.062120245728937,0.04940555844642,0.016881032550343,-0.04728312058649
zfALFF_17Networks_RH_TempPar_2,-0.130865075829957,-0.218448044479034,-0.035702360634011,0.02882094488471,-0.044478043498508,-0.115995112998899
zfALFF_17Networks_RH_TempPar_1,0.05949101260982,0.010021732913555,0.203042715655147,0.12929517441035,0.128908430211314,0.113015638126939
zfALFF_17Networks_RH_DefaultC_PHC_1,0.004048816765628,-0.055860918205911,0.13080070657612,-0.054970931147228,-0.061985812178122,-0.034109355855702
zfALFF_17Networks_RH_DefaultC_Rsp_1,-0.110257386338593,-0.042580969622884,-0.092301666486597,-0.049306086163193,-0.039203940565801,-0.067967067724205
zfALFF_17Networks_RH_DefaultB_PFCv_2,-0.114347152202865,-0.250022293218528,0.043450078446784,-0.053676003447863,-0.009180049340592,-0.145204414248254
zfALFF_17Networks_RH_DefaultB_PFCv_1,0.042324346285465,-0.067267168190798,0.207807281887833,0.13863933272999,0.074305047069098,0.06257621245642
zfALFF_17Networks_RH_DefaultB_PFCd_1,-0.029642365769377,-0.093014807057457,-0.116878898426841,-0.087796796550352,-0.055057386307944,-0.115332636697458
zfALFF_17Networks_RH_DefaultA_PFCm_1,-0.028999167772739,-0.172701996942184,-0.016767675773494,-0.148658607816888,-0.006607696849035,-0.141575989658337
zfALFF_17Networks_RH_DefaultA_pCunPCC_1,-0.100399951485317,-0.098893115473656,-0.135256490699139,-0.106987627454667,-0.04982555884861,-0.12031617169328
zfALFF_17Networks_RH_DefaultA_PFCd_1,-0.13338508158601,-0.255238168369016,-0.11227608165056,-0.171680858337727,-0.153926094258853,-0.245561293539067
zfALFF_17Networks_RH_DefaultA_IPL_1,-0.171547393226169,-0.203192614231557,-0.099946719547233,-0.04407730729572,-0.128592951467385,-0.170446409266515
zfALFF_17Networks_RH_ContC_pCun_1,-0.091856772421567,-0.12142454030844,-0.205870263485401,-0.074949353117704,-0.14365160842487,-0.157834151124682
zfALFF_17Networks_RH_ContC_Cingp_1,-0.120152063307502,-0.14740673180644,-0.156549381854565,-0.126110465010762,-0.033145628579774,-0.152100632929512
zfALFF_17Networks_RH_ContB_PFClv_1,-0.101793345240832,-0.174577143235741,-0.068620166906199,-0.103773397834042,-0.056079262111255,-0.149815279102976
