parcel_name,sws_rs,sws_gb,sws_ms,sws_fa,sws_rw,sws_total
zDCbin_17Networks_13,0.595933010047872,0.797317909469561,0.870158295895282,0.80094146154289,0.485384338015002,0.796748921607604
zDCbin_17Networks_12,0.780471969696205,0.766790327235419,0.381440214692368,0.515458787566048,0.689069417649886,0.786555884069915
zDCbin_17Networks_11,0.012533970819854,0.548377540605043,0.596225593065679,0.414177900140632,0.060477849827393,0.070105059685494
zDCbin_17Networks_10,0.387514237148304,0.881421583597044,0.407315826136161,0.768430060539322,0.577126478990235,0.872714105195349
zDCbin_17Networks_9,0.021527347818828,0.116567072051179,0.233000579295126,0.59752338743483,0.003696931458084,0.046272023632852
zDCbin_17Networks_8,0.456245627394425,0.784985040359339,0.607696384993718,0.663693689802879,0.208847343202159,0.821305479494229
zDCbin_17Networks_7,0.222818421274792,0.676224341009003,0.623310552826495,0.848473919378667,0.329600009063366,0.515724382956766
zDCbin_17Networks_6,0.50458951970711,0.917325824672684,0.330743978869679,0.480368442818068,0.957585476331847,0.883772162252836
zDCbin_17Networks_5,0.055078739052969,0.278939042424816,0.949275469384473,0.590239905791624,0.118735194218955,0.174560988619599
zDCbin_17Networks_4,0.355670863422273,0.85358653260567,0.957527888342612,0.950289972807131,0.33619252411062,0.572879175913743
zDCbin_17Networks_3,0.474333762008311,0.433840234704623,0.936043834065016,0.997581319774434,0.173982027607679,0.555984221518942
zDCbin_17Networks_2,0.414416466960275,0.767342239243795,0.209467124332129,0.928349627141913,0.953281279939004,0.868872511637991
zDCbin_17Networks_1,0.395974213226546,0.181205157715911,0.039856732672665,0.25138584217133,0.078823401793695,0.158978650829029
zALFF_17Networks_17,0.259976379855354,0.366093759876883,0.06945042083271,0.391375234342899,0.013542883072193,0.115192712597133
zALFF_17Networks_16,0.620198582543459,0.544755938796412,0.379755201247417,0.091213690246691,0.101982621066033,0.274130052042997
zALFF_17Networks_15,0.626217005269941,0.49205208861701,0.84036709777232,0.224224459665845,0.261794801946874,0.42628920294105
zALFF_17Networks_14,0.974231585723629,0.535261418741301,0.668453766124952,0.602594567405243,0.189209448583036,0.65082571871613
zALFF_17Networks_13,0.966107755731892,0.464271491301824,0.390587848949223,0.765022210116535,0.186310072362398,0.903114086648848
zALFF_17Networks_12,0.241585520671023,0.966781959813895,0.302496757775115,0.170698913031456,0.152874075970733,0.198209251779513
zALFF_17Networks_11,0.892488625487041,0.41722862805173,0.830866620353582,0.136250464893398,0.492218137531864,0.571871957662215
